id_municipio,risco_previsto,risco_real,n_alunos,diferenca
2400604,0.8740020472756499,0.5961538461538461,52,0.27784820112180375
2803609,0.8736527085114085,0.7351598173515982,219,0.13849289115981034
2805208,0.8736527085114085,0.6190476190476191,42,0.25460508946378946
2405504,0.8725012546131495,0.6842105263157895,38,0.18829072829736004
2902252,0.8716917155732646,0.8688524590163934,61,0.002839256556871228
2804904,0.8712636069386098,0.6981132075471698,106,0.17315039939144006
2805406,0.8712636069386098,0.7333333333333333,345,0.13793027360527654
1703909,0.8694528815850057,0.6833333333333333,60,0.18611954825167232
1718865,0.8694528815850057,0.6857142857142857,70,0.18373859587071995
1703842,0.8661229436220418,0.6148648648648649,148,0.2512580787571769
2404705,0.86101420051276,0.6,130,0.26101420051276003
2414704,0.8563227588222996,0.5428571428571428,35,0.31346561596515676
2407609,0.8563227588222996,0.7368421052631579,38,0.11948065355914173
2515609,0.8554275174084974,0.5172413793103449,29,0.33818613809815257
2807303,0.8554275174084973,0.5897435897435898,39,0.26568392766490756
2400505,0.8510946427094536,0.41044776119402987,134,0.4406468815154237
2415008,0.8506723053762256,0.6,50,0.25067230537622565
2414209,0.8506008144209924,0.7453703703703703,216,0.1052304440506221
2901908,0.8501725250136678,0.8347826086956521,230,0.015389916318015673
2202174,0.8501725250136677,0.36666666666666664,60,0.48350585834700105
2412807,0.8501619523711578,0.7073170731707317,41,0.1428448792004261
2202059,0.849235081999308,0.47619047619047616,84,0.3730446058088318
1718659,0.8488501578090882,0.8,35,0.04885015780908819
1718709,0.8488501578090882,0.5384615384615384,39,0.3103886193475498
1713809,0.8486599292805848,0.5,82,0.34865992928058476
1718303,0.8486599292805846,0.6153846153846154,39,0.23327531389596923
2802304,0.8484366369830982,0.6344086021505376,93,0.2140280348325606
2802403,0.8484366369830981,0.6276595744680851,94,0.22077706251501306
2804706,0.8484366369830981,0.4166666666666667,60,0.43176997031643144
2803104,0.8484366369830981,0.65,20,0.1984366369830981
2403509,0.8481039035568008,0.5138888888888888,72,0.3342150146679119
2911105,0.8479072015791675,0.717948717948718,234,0.1299584836304496
2900306,0.8479072015791675,0.40860215053763443,93,0.4393050510415331
2204352,0.8479072015791675,0.46511627906976744,43,0.3827909225094001
1713957,0.8476238423386979,0.5,32,0.3476238423386979
2910503,0.8475591712462236,0.6745098039215687,255,0.17304936732465492
2910859,0.8467157114297886,0.6323529411764706,136,0.21436277025331807
2919603,0.8467157114297886,0.6986301369863014,146,0.14808557444348724
2926103,0.8467157114297886,0.7642276422764228,123,0.08248806915336582
2516151,0.8467157114297886,0.32727272727272727,55,0.5194429841570614
2507002,0.8467157114297886,0.5153374233128835,163,0.3313782881169052
2931103,0.8467157114297886,0.6933333333333334,75,0.15338237809645527
2906824,0.8467157114297885,0.6987179487179487,156,0.14799776271183984
1712801,0.8458637790655059,0.7894736842105263,38,0.05639009485497959
1505205,0.8441190073269755,0.6863270777479893,373,0.15779192957898625
2706109,0.8427041621559915,0.4642857142857143,112,0.37841844787027723
2804805,0.8400049763870622,0.7027932960893855,1790,0.13721168029767672
2923704,0.8391468455526442,0.7553648068669528,233,0.08378203868569134
2924108,0.8391468455526442,0.8666666666666667,30,-0.027519821114022514
2915353,0.8391468455526442,0.672,125,0.16714684555264414
2920809,0.8391468455526442,0.8142857142857143,70,0.024861131266929903
2508406,0.8391468455526442,0.1724137931034483,29,0.6667330524491959
2900405,0.8391468455526442,0.6956521739130435,69,0.14349467163960072
2927507,0.8391468455526442,0.6842105263157895,133,0.1549363192368547
